level,unit,lesson,lesson_md,listening_script,audio_generated,phrases,grammar,pronunciation,response_prompts,conversation_coach,quiz,reading,writing,review_status,publish_status
A1,unit-01-greeting-introducing-yourself,lesson-01-saying-hello,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-01-greeting-introducing-yourself,lesson-02-saying-your-name,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-01-greeting-introducing-yourself,lesson-03-asking-someones-name,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-01-greeting-introducing-yourself,lesson-04-saying-where-you-are-from,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-01-greeting-introducing-yourself,lesson-05-first-conversation-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-02-spelling-numbers-contact,lesson-01-spelling-your-name,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-02-spelling-numbers-contact,lesson-02-giving-phone-numbers,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-02-spelling-numbers-contact,lesson-03-sharing-email-addresses,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-02-spelling-numbers-contact,lesson-04-asking-for-repetition,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-02-spelling-numbers-contact,lesson-05-contact-details-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-03-daily-routine-time,lesson-01-telling-the-time,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-03-daily-routine-time,lesson-02-talking-about-daily-routines,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-03-daily-routine-time,lesson-03-days-and-simple-schedules,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-03-daily-routine-time,lesson-04-asking-when-something-happens,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-03-daily-routine-time,lesson-05-routine-conversation-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-04-work-study-and-preferences,lesson-01-saying-what-you-do,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-04-work-study-and-preferences,lesson-02-asking-about-work-or-study,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-04-work-study-and-preferences,lesson-03-talking-about-likes,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-04-work-study-and-preferences,lesson-04-saying-what-you-can-do,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-04-work-study-and-preferences,lesson-05-work-study-conversation-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-05-places-directions,lesson-01-asking-where-a-place-is,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-05-places-directions,lesson-02-simple-place-words,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-05-places-directions,lesson-03-understanding-simple-directions,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-05-places-directions,lesson-04-asking-how-to-get-there,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-05-places-directions,lesson-05-finding-a-place-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-06-food-shopping-prices,lesson-01-ordering-a-drink,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-06-food-shopping-prices,lesson-02-asking-about-prices,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-06-food-shopping-prices,lesson-03-buying-a-simple-item,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-06-food-shopping-prices,lesson-04-saying-what-you-want,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-06-food-shopping-prices,lesson-05-cafe-and-shop-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-07-help-problems-requests,lesson-01-saying-you-do-not-understand,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-07-help-problems-requests,lesson-02-asking-for-help,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-07-help-problems-requests,lesson-03-making-simple-requests,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-07-help-problems-requests,lesson-04-apologizing-and-thanking,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-07-help-problems-requests,lesson-05-help-and-problem-mission,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-08-a1-review-final,lesson-01-review-introductions,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-08-a1-review-final,lesson-02-review-routines-and-time,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-08-a1-review-final,lesson-03-review-places-and-shopping,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-08-a1-review-final,lesson-04-final-test-practice,done,done,done,done,done,done,done,done,done,done,done,ready,published
A1,unit-08-a1-review-final,lesson-05-a1-final-conversation,done,done,done,done,done,done,done,done,done,done,done,ready,published
A2,unit-01-social-small-talk,lesson-01-starting-small-talk,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-01-social-small-talk,lesson-02-asking-follow-up-questions,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-01-social-small-talk,lesson-03-talking-about-weekends,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-01-social-small-talk,lesson-04-reacting-politely,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-01-social-small-talk,lesson-05-small-talk-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-02-plans-and-invitations,lesson-01-making-plans,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-02-plans-and-invitations,lesson-02-inviting-someone,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-02-plans-and-invitations,lesson-03-accepting-and-declining,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-02-plans-and-invitations,lesson-04-rescheduling,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-02-plans-and-invitations,lesson-05-invitation-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-03-travel-and-transport,lesson-01-buying-a-ticket,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-03-travel-and-transport,lesson-02-asking-about-departure-time,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-03-travel-and-transport,lesson-03-checking-directions,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-03-travel-and-transport,lesson-04-talking-to-a-driver,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-03-travel-and-transport,lesson-05-transport-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-04-shopping-services,lesson-01-asking-for-an-item,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-04-shopping-services,lesson-02-asking-about-size-and-color,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-04-shopping-services,lesson-03-comparing-simple-options,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-04-shopping-services,lesson-04-requesting-service-help,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-04-shopping-services,lesson-05-shopping-service-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-05-health-and-appointments,lesson-01-saying-how-you-feel,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-05-health-and-appointments,lesson-02-describing-simple-symptoms,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-05-health-and-appointments,lesson-03-making-an-appointment,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-05-health-and-appointments,lesson-04-confirming-details,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-05-health-and-appointments,lesson-05-health-appointment-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-06-past-experiences,lesson-01-talking-about-yesterday,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-06-past-experiences,lesson-02-saying-where-you-went,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-06-past-experiences,lesson-03-describing-a-simple-experience,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-06-past-experiences,lesson-04-asking-about-past-activities,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-06-past-experiences,lesson-05-past-experience-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-07-opinions-and-reasons,lesson-01-saying-what-you-think,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-07-opinions-and-reasons,lesson-02-giving-simple-reasons,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-07-opinions-and-reasons,lesson-03-agreeing-and-disagreeing-politely,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-07-opinions-and-reasons,lesson-04-asking-for-opinions,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-07-opinions-and-reasons,lesson-05-opinion-conversation-mission,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-08-a2-review-final,lesson-01-review-social-and-plans,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-08-a2-review-final,lesson-02-review-travel-and-shopping,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-08-a2-review-final,lesson-03-review-health-and-past,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-08-a2-review-final,lesson-04-a2-final-test-practice,done,done,done,done,done,done,done,done,done,done,done,,
A2,unit-08-a2-review-final,lesson-05-a2-final-conversation,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-01-personal-stories,lesson-01-setting-the-scene,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-01-personal-stories,lesson-02-telling-events-in-order,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-01-personal-stories,lesson-03-describing-feelings,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-01-personal-stories,lesson-04-asking-about-someones-story,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-01-personal-stories,lesson-05-personal-story-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-02-workplace-conversations,lesson-01-explaining-your-task,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-02-workplace-conversations,lesson-02-asking-for-clarification,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-02-workplace-conversations,lesson-03-giving-a-short-update,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-02-workplace-conversations,lesson-04-joining-a-simple-meeting,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-02-workplace-conversations,lesson-05-workplace-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-03-problems-and-solutions,lesson-01-describing-a-problem,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-03-problems-and-solutions,lesson-02-suggesting-a-solution,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-03-problems-and-solutions,lesson-03-responding-to-advice,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-03-problems-and-solutions,lesson-04-making-a-simple-decision,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-03-problems-and-solutions,lesson-05-problem-solving-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-04-travel-situations,lesson-01-checking-in,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-04-travel-situations,lesson-02-explaining-a-delay,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-04-travel-situations,lesson-03-asking-for-recommendations,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-04-travel-situations,lesson-04-handling-a-simple-complaint,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-04-travel-situations,lesson-05-travel-situation-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-05-goals-and-progress,lesson-01-talking-about-goals,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-05-goals-and-progress,lesson-02-explaining-progress,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-05-goals-and-progress,lesson-03-discussing-challenges,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-05-goals-and-progress,lesson-04-making-next-step-plans,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-05-goals-and-progress,lesson-05-goals-progress-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-06-explaining-preferences,lesson-01-comparing-two-options,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-06-explaining-preferences,lesson-02-explaining-why-you-prefer-something,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-06-explaining-preferences,lesson-03-asking-about-pros-and-cons,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-06-explaining-preferences,lesson-04-reaching-agreement,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-06-explaining-preferences,lesson-05-preference-discussion-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-07-community-and-culture,lesson-01-describing-your-community,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-07-community-and-culture,lesson-02-talking-about-local-habits,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-07-community-and-culture,lesson-03-asking-about-culture,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-07-community-and-culture,lesson-04-being-polite-with-differences,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-07-community-and-culture,lesson-05-community-culture-mission,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-08-b1-review-final,lesson-01-review-stories-and-work,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-08-b1-review-final,lesson-02-review-problems-and-travel,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-08-b1-review-final,lesson-03-review-goals-and-preferences,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-08-b1-review-final,lesson-04-b1-final-test-practice,done,done,done,done,done,done,done,done,done,done,done,,
B1,unit-08-b1-review-final,lesson-05-b1-final-conversation,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-01-clear-arguments,lesson-01-stating-your-position,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-01-clear-arguments,lesson-02-supporting-with-reasons,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-01-clear-arguments,lesson-03-using-examples,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-01-clear-arguments,lesson-04-responding-to-counterpoints,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-01-clear-arguments,lesson-05-clear-argument-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-02-professional-meetings,lesson-01-opening-a-meeting-point,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-02-professional-meetings,lesson-02-clarifying-scope,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-02-professional-meetings,lesson-03-giving-constructive-feedback,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-02-professional-meetings,lesson-04-summarizing-decisions,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-02-professional-meetings,lesson-05-meeting-participation-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-03-negotiation-and-compromise,lesson-01-expressing-priorities,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-03-negotiation-and-compromise,lesson-02-making-a-proposal,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-03-negotiation-and-compromise,lesson-03-handling-objections,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-03-negotiation-and-compromise,lesson-04-finding-middle-ground,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-03-negotiation-and-compromise,lesson-05-negotiation-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-04-presenting-ideas,lesson-01-structuring-a-short-presentation,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-04-presenting-ideas,lesson-02-signposting-clearly,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-04-presenting-ideas,lesson-03-explaining-benefits-and-risks,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-04-presenting-ideas,lesson-04-answering-questions,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-04-presenting-ideas,lesson-05-idea-presentation-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-05-media-and-information,lesson-01-summarizing-an-article,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-05-media-and-information,lesson-02-discussing-reliable-sources,done,done,done,done,done,done,done,done,done,done,done,,
