level,unit,lesson,lesson_md,listening_script,audio_generated,phrases,grammar,pronunciation,response_prompts,conversation_coach,quiz,reading,writing,review_status,publish_status
B2,unit-05-media-and-information,lesson-03-explaining-a-viewpoint,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-05-media-and-information,lesson-04-responding-to-new-information,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-05-media-and-information,lesson-05-information-discussion-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-06-customer-and-client-communication,lesson-01-understanding-client-needs,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-06-customer-and-client-communication,lesson-02-explaining-options,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-06-customer-and-client-communication,lesson-03-handling-concerns,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-06-customer-and-client-communication,lesson-04-confirming-next-steps,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-06-customer-and-client-communication,lesson-05-client-conversation-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-07-complex-problem-solving,lesson-01-framing-the-problem,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-07-complex-problem-solving,lesson-02-explaining-causes,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-07-complex-problem-solving,lesson-03-discussing-tradeoffs,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-07-complex-problem-solving,lesson-04-recommending-a-solution,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-07-complex-problem-solving,lesson-05-problem-solving-discussion-mission,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-08-b2-review-final,lesson-01-review-arguments-and-meetings,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-08-b2-review-final,lesson-02-review-negotiation-and-presenting,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-08-b2-review-final,lesson-03-review-information-and-clients,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-08-b2-review-final,lesson-04-b2-final-test-practice,done,done,done,done,done,done,done,done,done,done,done,,
B2,unit-08-b2-review-final,lesson-05-b2-final-discussion,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-01-nuanced-opinions,lesson-01-qualifying-your-opinion,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-01-nuanced-opinions,lesson-02-expressing-certainty-and-doubt,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-01-nuanced-opinions,lesson-03-balancing-two-viewpoints,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-01-nuanced-opinions,lesson-04-softening-disagreement,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-01-nuanced-opinions,lesson-05-nuanced-opinion-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-02-strategic-workplace-communication,lesson-01-aligning-stakeholders,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-02-strategic-workplace-communication,lesson-02-managing-expectations,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-02-strategic-workplace-communication,lesson-03-handling-sensitive-feedback,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-02-strategic-workplace-communication,lesson-04-communicating-risk,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-02-strategic-workplace-communication,lesson-05-strategic-workplace-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-03-advanced-presentations,lesson-01-framing-a-complex-topic,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-03-advanced-presentations,lesson-02-building-a-persuasive-flow,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-03-advanced-presentations,lesson-03-using-precise-transitions,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-03-advanced-presentations,lesson-04-handling-challenging-questions,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-03-advanced-presentations,lesson-05-advanced-presentation-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-04-debate-and-analysis,lesson-01-identifying-assumptions,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-04-debate-and-analysis,lesson-02-challenging-an-argument,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-04-debate-and-analysis,lesson-03-presenting-evidence,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-04-debate-and-analysis,lesson-04-responding-under-pressure,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-04-debate-and-analysis,lesson-05-debate-analysis-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-05-cross-cultural-professionalism,lesson-01-reading-context,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-05-cross-cultural-professionalism,lesson-02-asking-tactful-questions,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-05-cross-cultural-professionalism,lesson-03-explaining-local-norms,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-05-cross-cultural-professionalism,lesson-04-repairing-misunderstanding,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-05-cross-cultural-professionalism,lesson-05-cross-cultural-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-06-leadership-and-coaching,lesson-01-setting-direction,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-06-leadership-and-coaching,lesson-02-coaching-with-questions,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-06-leadership-and-coaching,lesson-03-giving-actionable-feedback,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-06-leadership-and-coaching,lesson-04-guiding-a-decision,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-06-leadership-and-coaching,lesson-05-leadership-coaching-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-07-advanced-listening-response,lesson-01-catching-implied-meaning,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-07-advanced-listening-response,lesson-02-responding-to-long-turns,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-07-advanced-listening-response,lesson-03-summarizing-what-you-heard,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-07-advanced-listening-response,lesson-04-asking-high-quality-follow-ups,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-07-advanced-listening-response,lesson-05-advanced-listening-mission,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-08-c1-review-final,lesson-01-review-nuance-and-strategy,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-08-c1-review-final,lesson-02-review-presenting-and-debate,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-08-c1-review-final,lesson-03-review-leadership-and-listening,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-08-c1-review-final,lesson-04-c1-final-test-practice,done,done,done,done,done,done,done,done,done,done,done,,
C1,unit-08-c1-review-final,lesson-05-c1-final-conversation,done,done,done,done,done,done,done,done,done,done,done,,
arabic/A1,unit-01-fusha-foundations,lesson-01-greetings-and-salam,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-01-fusha-foundations,lesson-02-name-and-origin,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-01-fusha-foundations,lesson-03-class-and-study-instructions,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-01-fusha-foundations,lesson-04-asking-when-you-do-not-understand,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-01-fusha-foundations,lesson-05-fusha-introduction-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-02-letters-numbers-contact,lesson-01-spelling-your-name,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-02-letters-numbers-contact,lesson-02-arabic-numbers-and-phone,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-02-letters-numbers-contact,lesson-03-sharing-email-addresses,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-02-letters-numbers-contact,lesson-04-asking-to-repeat-a-letter,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-02-letters-numbers-contact,lesson-05-contact-details-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-03-time-and-routine,lesson-01-asking-the-time,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-03-time-and-routine,lesson-02-days-of-the-week,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-03-time-and-routine,lesson-03-talking-about-daily-routines,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-03-time-and-routine,lesson-04-asking-when,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-03-time-and-routine,lesson-05-routine-and-time-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-04-family-work-study,lesson-01-family-members,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-04-family-work-study,lesson-02-saying-what-you-do,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-04-family-work-study,lesson-03-asking-about-work-or-study,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-04-family-work-study,lesson-04-likes-and-ability,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-04-family-work-study,lesson-05-family-work-study-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-05-places-directions,lesson-01-asking-where-a-place-is,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-05-places-directions,lesson-02-simple-place-words,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-05-places-directions,lesson-03-understanding-simple-directions,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-05-places-directions,lesson-04-asking-how-to-get-there,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-05-places-directions,lesson-05-finding-a-place-mission,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-06-food-shopping-prices,lesson-01-ordering-a-drink,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-06-food-shopping-prices,lesson-02-asking-about-prices,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-06-food-shopping-prices,lesson-03-buying-a-simple-item,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-06-food-shopping-prices,lesson-04-saying-what-you-want,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-06-food-shopping-prices,lesson-05-cafe-and-shop-mission,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-07-help-problems-requests,lesson-01-saying-you-do-not-understand,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-07-help-problems-requests,lesson-02-asking-for-help,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-07-help-problems-requests,lesson-03-making-simple-requests,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-07-help-problems-requests,lesson-04-apologizing-and-thanking,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-07-help-problems-requests,lesson-05-help-and-problem-mission,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-08-a1-review-final,lesson-01-review-introductions-and-contact,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-08-a1-review-final,lesson-02-review-routine-and-study,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-08-a1-review-final,lesson-03-review-places-and-shopping,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-08-a1-review-final,lesson-04-a1-final-test-practice,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A1,unit-08-a1-review-final,lesson-05-a1-final-conversation,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-01-social-follow-up,lesson-01-reconnecting-after-class,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-01-social-follow-up,lesson-02-asking-follow-up-questions,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-01-social-follow-up,lesson-03-talking-about-the-weekend,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-01-social-follow-up,lesson-04-reacting-with-interest,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-01-social-follow-up,lesson-05-social-follow-up-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-02-plans-invitations,lesson-01-making-a-simple-plan,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-02-plans-invitations,lesson-02-inviting-someone,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-02-plans-invitations,lesson-03-accepting-and-declining,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-02-plans-invitations,lesson-04-rescheduling-politely,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-02-plans-invitations,lesson-05-invitation-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-03-transport-travel,lesson-01-buying-a-ticket,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-03-transport-travel,lesson-02-asking-about-departure-time,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-03-transport-travel,lesson-03-checking-directions,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-03-transport-travel,lesson-04-talking-to-a-driver,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-03-transport-travel,lesson-05-transport-travel-mission,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-04-shopping-services,lesson-01-asking-for-an-item,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-04-shopping-services,lesson-02-asking-about-size-and-color,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-04-shopping-services,lesson-03-comparing-simple-options,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-04-shopping-services,lesson-04-requesting-service-help,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-04-shopping-services,lesson-05-shopping-service-mission,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-05-health-appointments,lesson-01-saying-how-you-feel,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-05-health-appointments,lesson-02-describing-simple-symptoms,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-05-health-appointments,lesson-03-making-an-appointment,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-05-health-appointments,lesson-04-confirming-appointment-details,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-05-health-appointments,lesson-05-health-appointment-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-06-past-experiences,lesson-01-talking-about-yesterday,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-06-past-experiences,lesson-02-saying-where-you-went,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-06-past-experiences,lesson-03-describing-a-simple-experience,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-06-past-experiences,lesson-04-asking-about-past-activities,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-06-past-experiences,lesson-05-past-experience-mission,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-07-opinions-reasons,lesson-01-saying-what-you-think,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-07-opinions-reasons,lesson-02-giving-simple-reasons,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-07-opinions-reasons,lesson-03-agreeing-and-disagreeing-politely,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-07-opinions-reasons,lesson-04-asking-for-opinions,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-07-opinions-reasons,lesson-05-opinion-conversation-mission,done,done,done,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-08-a2-review-final,lesson-01-review-social-and-plans,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-08-a2-review-final,lesson-02-review-travel-and-services,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-08-a2-review-final,lesson-03-review-health-and-past,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-08-a2-review-final,lesson-04-a2-final-test-practice,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
arabic/A2,unit-08-a2-review-final,lesson-05-a2-final-conversation,done,done,not_generated,done,done,done,done,done,done,done,done,,beta
