level,unit,lesson,lesson_key,slug,title,prompt_file
A1,01,01,lesson-01-saying-hello,saying-hello-and-goodbye,Saying Hello and Goodbye,content/visual-prompts/english/A1/unit-01-greeting-introducing-yourself/lesson-01-saying-hello/PROMPT.md
A1,01,02,lesson-02-saying-your-name,saying-your-name,Saying Your Name,content/visual-prompts/english/A1/unit-01-greeting-introducing-yourself/lesson-02-saying-your-name/PROMPT.md
A1,01,03,lesson-03-asking-someones-name,asking-someones-name,Asking Someone's Name,content/visual-prompts/english/A1/unit-01-greeting-introducing-yourself/lesson-03-asking-someones-name/PROMPT.md
A1,01,04,lesson-04-saying-where-you-are-from,saying-where-you-are-from,Saying Where You Are From,content/visual-prompts/english/A1/unit-01-greeting-introducing-yourself/lesson-04-saying-where-you-are-from/PROMPT.md
A1,01,05,lesson-05-first-conversation-mission,first-conversation-mission,First Conversation Mission,content/visual-prompts/english/A1/unit-01-greeting-introducing-yourself/lesson-05-first-conversation-mission/PROMPT.md
A1,02,01,lesson-01-spelling-your-name,spelling-your-name,Spelling Your Name,content/visual-prompts/english/A1/unit-02-spelling-numbers-contact/lesson-01-spelling-your-name/PROMPT.md
A1,02,02,lesson-02-giving-phone-numbers,giving-phone-numbers,Giving Phone Numbers,content/visual-prompts/english/A1/unit-02-spelling-numbers-contact/lesson-02-giving-phone-numbers/PROMPT.md
A1,02,03,lesson-03-sharing-email-addresses,sharing-email-addresses,Sharing Email Addresses,content/visual-prompts/english/A1/unit-02-spelling-numbers-contact/lesson-03-sharing-email-addresses/PROMPT.md
A1,02,04,lesson-04-asking-for-repetition,asking-for-repetition,Asking for Repetition,content/visual-prompts/english/A1/unit-02-spelling-numbers-contact/lesson-04-asking-for-repetition/PROMPT.md
A1,02,05,lesson-05-contact-details-mission,contact-details-mission,Contact Details Mission,content/visual-prompts/english/A1/unit-02-spelling-numbers-contact/lesson-05-contact-details-mission/PROMPT.md
A1,03,01,lesson-01-telling-the-time,telling-the-time,Telling the Time,content/visual-prompts/english/A1/unit-03-daily-routine-time/lesson-01-telling-the-time/PROMPT.md
A1,03,02,lesson-02-talking-about-daily-routines,talking-about-daily-routines,Talking About Daily Routines,content/visual-prompts/english/A1/unit-03-daily-routine-time/lesson-02-talking-about-daily-routines/PROMPT.md
A1,03,03,lesson-03-days-and-simple-schedules,days-and-simple-schedules,Days and Simple Schedules,content/visual-prompts/english/A1/unit-03-daily-routine-time/lesson-03-days-and-simple-schedules/PROMPT.md
A1,03,04,lesson-04-asking-when-something-happens,asking-when-something-happens,Asking When Something Happens,content/visual-prompts/english/A1/unit-03-daily-routine-time/lesson-04-asking-when-something-happens/PROMPT.md
A1,03,05,lesson-05-routine-conversation-mission,routine-conversation-mission,Routine Conversation Mission,content/visual-prompts/english/A1/unit-03-daily-routine-time/lesson-05-routine-conversation-mission/PROMPT.md
A1,04,01,lesson-01-saying-what-you-do,saying-what-you-do,Saying What You Do,content/visual-prompts/english/A1/unit-04-work-study-and-preferences/lesson-01-saying-what-you-do/PROMPT.md
A1,04,02,lesson-02-asking-about-work-or-study,asking-about-work-or-study,Asking About Work or Study,content/visual-prompts/english/A1/unit-04-work-study-and-preferences/lesson-02-asking-about-work-or-study/PROMPT.md
A1,04,03,lesson-03-talking-about-likes,talking-about-likes,Talking About Likes,content/visual-prompts/english/A1/unit-04-work-study-and-preferences/lesson-03-talking-about-likes/PROMPT.md
A1,04,04,lesson-04-saying-what-you-can-do,saying-what-you-can-do,Saying What You Can Do,content/visual-prompts/english/A1/unit-04-work-study-and-preferences/lesson-04-saying-what-you-can-do/PROMPT.md
A1,04,05,lesson-05-work-study-conversation-mission,work-study-conversation-mission,Work and Study Conversation Mission,content/visual-prompts/english/A1/unit-04-work-study-and-preferences/lesson-05-work-study-conversation-mission/PROMPT.md
A1,05,01,lesson-01-asking-where-a-place-is,asking-where-a-place-is,Asking Where a Place Is,content/visual-prompts/english/A1/unit-05-places-directions/lesson-01-asking-where-a-place-is/PROMPT.md
A1,05,02,lesson-02-simple-place-words,simple-place-words,Simple Place Words,content/visual-prompts/english/A1/unit-05-places-directions/lesson-02-simple-place-words/PROMPT.md
A1,05,03,lesson-03-understanding-simple-directions,understanding-simple-directions,Understanding Simple Directions,content/visual-prompts/english/A1/unit-05-places-directions/lesson-03-understanding-simple-directions/PROMPT.md
A1,05,04,lesson-04-asking-how-to-get-there,asking-how-to-get-there,Asking How to Get There,content/visual-prompts/english/A1/unit-05-places-directions/lesson-04-asking-how-to-get-there/PROMPT.md
A1,05,05,lesson-05-finding-a-place-mission,finding-a-place-mission,Finding a Place Mission,content/visual-prompts/english/A1/unit-05-places-directions/lesson-05-finding-a-place-mission/PROMPT.md
A1,06,01,lesson-01-ordering-a-drink,ordering-a-drink,Ordering a Drink,content/visual-prompts/english/A1/unit-06-food-shopping-prices/lesson-01-ordering-a-drink/PROMPT.md
A1,06,02,lesson-02-asking-about-prices,asking-about-prices,Asking About Prices,content/visual-prompts/english/A1/unit-06-food-shopping-prices/lesson-02-asking-about-prices/PROMPT.md
A1,06,03,lesson-03-buying-a-simple-item,buying-a-simple-item,Buying a Simple Item,content/visual-prompts/english/A1/unit-06-food-shopping-prices/lesson-03-buying-a-simple-item/PROMPT.md
A1,06,04,lesson-04-saying-what-you-want,saying-what-you-want,Saying What You Want,content/visual-prompts/english/A1/unit-06-food-shopping-prices/lesson-04-saying-what-you-want/PROMPT.md
A1,06,05,lesson-05-cafe-and-shop-mission,cafe-and-shop-mission,Cafe and Shop Mission,content/visual-prompts/english/A1/unit-06-food-shopping-prices/lesson-05-cafe-and-shop-mission/PROMPT.md
A1,07,01,lesson-01-saying-you-do-not-understand,saying-you-do-not-understand,Saying You Do Not Understand,content/visual-prompts/english/A1/unit-07-help-problems-requests/lesson-01-saying-you-do-not-understand/PROMPT.md
A1,07,02,lesson-02-asking-for-help,asking-for-help,Asking for Help,content/visual-prompts/english/A1/unit-07-help-problems-requests/lesson-02-asking-for-help/PROMPT.md
A1,07,03,lesson-03-making-simple-requests,making-simple-requests,Making Simple Requests,content/visual-prompts/english/A1/unit-07-help-problems-requests/lesson-03-making-simple-requests/PROMPT.md
A1,07,04,lesson-04-apologizing-and-thanking,apologizing-and-thanking,Apologizing and Thanking,content/visual-prompts/english/A1/unit-07-help-problems-requests/lesson-04-apologizing-and-thanking/PROMPT.md
A1,07,05,lesson-05-help-and-problem-mission,help-and-problem-mission,Help and Problem Mission,content/visual-prompts/english/A1/unit-07-help-problems-requests/lesson-05-help-and-problem-mission/PROMPT.md
A1,08,01,lesson-01-review-introductions,review-introductions,Review Introductions,content/visual-prompts/english/A1/unit-08-a1-review-final/lesson-01-review-introductions/PROMPT.md
A1,08,02,lesson-02-review-routines-and-time,review-routines-and-time,Review Routines and Time,content/visual-prompts/english/A1/unit-08-a1-review-final/lesson-02-review-routines-and-time/PROMPT.md
A1,08,03,lesson-03-review-places-and-shopping,review-places-and-shopping,Review Places and Shopping,content/visual-prompts/english/A1/unit-08-a1-review-final/lesson-03-review-places-and-shopping/PROMPT.md
A1,08,04,lesson-04-final-test-practice,final-test-practice,Final Test Practice,content/visual-prompts/english/A1/unit-08-a1-review-final/lesson-04-final-test-practice/PROMPT.md
A1,08,05,lesson-05-a1-final-conversation,a1-final-conversation,A1 Final Conversation,content/visual-prompts/english/A1/unit-08-a1-review-final/lesson-05-a1-final-conversation/PROMPT.md
A2,01,01,lesson-01-starting-small-talk,starting-small-talk,Starting Small Talk,content/visual-prompts/english/A2/unit-01-social-small-talk/lesson-01-starting-small-talk/PROMPT.md
A2,01,02,lesson-02-asking-follow-up-questions,asking-follow-up-questions,Asking Follow-up Questions,content/visual-prompts/english/A2/unit-01-social-small-talk/lesson-02-asking-follow-up-questions/PROMPT.md
A2,01,03,lesson-03-talking-about-weekends,talking-about-weekends,Talking About Weekends,content/visual-prompts/english/A2/unit-01-social-small-talk/lesson-03-talking-about-weekends/PROMPT.md
A2,01,04,lesson-04-reacting-politely,reacting-politely,Reacting Politely,content/visual-prompts/english/A2/unit-01-social-small-talk/lesson-04-reacting-politely/PROMPT.md
A2,01,05,lesson-05-small-talk-mission,small-talk-mission,Small Talk Mission,content/visual-prompts/english/A2/unit-01-social-small-talk/lesson-05-small-talk-mission/PROMPT.md
A2,02,01,lesson-01-making-plans,making-plans,Making Plans,content/visual-prompts/english/A2/unit-02-plans-and-invitations/lesson-01-making-plans/PROMPT.md
A2,02,02,lesson-02-inviting-someone,inviting-someone,Inviting Someone,content/visual-prompts/english/A2/unit-02-plans-and-invitations/lesson-02-inviting-someone/PROMPT.md
A2,02,03,lesson-03-accepting-and-declining,accepting-and-declining,Accepting and Declining,content/visual-prompts/english/A2/unit-02-plans-and-invitations/lesson-03-accepting-and-declining/PROMPT.md
A2,02,04,lesson-04-rescheduling,rescheduling,Rescheduling,content/visual-prompts/english/A2/unit-02-plans-and-invitations/lesson-04-rescheduling/PROMPT.md
A2,02,05,lesson-05-invitation-mission,invitation-mission,Invitation Mission,content/visual-prompts/english/A2/unit-02-plans-and-invitations/lesson-05-invitation-mission/PROMPT.md
A2,03,01,lesson-01-buying-a-ticket,buying-a-ticket,Buying a Ticket,content/visual-prompts/english/A2/unit-03-travel-and-transport/lesson-01-buying-a-ticket/PROMPT.md
A2,03,02,lesson-02-asking-about-departure-time,asking-about-departure-time,Asking About Departure Time,content/visual-prompts/english/A2/unit-03-travel-and-transport/lesson-02-asking-about-departure-time/PROMPT.md
A2,03,03,lesson-03-checking-directions,checking-directions,Checking Directions,content/visual-prompts/english/A2/unit-03-travel-and-transport/lesson-03-checking-directions/PROMPT.md
A2,03,04,lesson-04-talking-to-a-driver,talking-to-a-driver,Talking to a Driver,content/visual-prompts/english/A2/unit-03-travel-and-transport/lesson-04-talking-to-a-driver/PROMPT.md
A2,03,05,lesson-05-transport-mission,transport-mission,Transport Mission,content/visual-prompts/english/A2/unit-03-travel-and-transport/lesson-05-transport-mission/PROMPT.md
A2,04,01,lesson-01-asking-for-an-item,asking-for-an-item,Asking for an Item,content/visual-prompts/english/A2/unit-04-shopping-services/lesson-01-asking-for-an-item/PROMPT.md
A2,04,02,lesson-02-asking-about-size-and-color,asking-about-size-and-color,Asking About Size and Color,content/visual-prompts/english/A2/unit-04-shopping-services/lesson-02-asking-about-size-and-color/PROMPT.md
A2,04,03,lesson-03-comparing-simple-options,comparing-simple-options,Comparing Simple Options,content/visual-prompts/english/A2/unit-04-shopping-services/lesson-03-comparing-simple-options/PROMPT.md
A2,04,04,lesson-04-requesting-service-help,requesting-service-help,Requesting Service Help,content/visual-prompts/english/A2/unit-04-shopping-services/lesson-04-requesting-service-help/PROMPT.md
A2,04,05,lesson-05-shopping-service-mission,shopping-service-mission,Shopping Service Mission,content/visual-prompts/english/A2/unit-04-shopping-services/lesson-05-shopping-service-mission/PROMPT.md
A2,05,01,lesson-01-saying-how-you-feel,saying-how-you-feel,Saying How You Feel,content/visual-prompts/english/A2/unit-05-health-and-appointments/lesson-01-saying-how-you-feel/PROMPT.md
A2,05,02,lesson-02-describing-simple-symptoms,describing-simple-symptoms,Describing Simple Symptoms,content/visual-prompts/english/A2/unit-05-health-and-appointments/lesson-02-describing-simple-symptoms/PROMPT.md
A2,05,03,lesson-03-making-an-appointment,making-an-appointment,Making an Appointment,content/visual-prompts/english/A2/unit-05-health-and-appointments/lesson-03-making-an-appointment/PROMPT.md
A2,05,04,lesson-04-confirming-details,confirming-details,Confirming Details,content/visual-prompts/english/A2/unit-05-health-and-appointments/lesson-04-confirming-details/PROMPT.md
A2,05,05,lesson-05-health-appointment-mission,health-appointment-mission,Health Appointment Mission,content/visual-prompts/english/A2/unit-05-health-and-appointments/lesson-05-health-appointment-mission/PROMPT.md
A2,06,01,lesson-01-talking-about-yesterday,talking-about-yesterday,Talking About Yesterday,content/visual-prompts/english/A2/unit-06-past-experiences/lesson-01-talking-about-yesterday/PROMPT.md
A2,06,02,lesson-02-saying-where-you-went,saying-where-you-went,Saying Where You Went,content/visual-prompts/english/A2/unit-06-past-experiences/lesson-02-saying-where-you-went/PROMPT.md
A2,06,03,lesson-03-describing-a-simple-experience,describing-a-simple-experience,Describing a Simple Experience,content/visual-prompts/english/A2/unit-06-past-experiences/lesson-03-describing-a-simple-experience/PROMPT.md
A2,06,04,lesson-04-asking-about-past-activities,asking-about-past-activities,Asking About Past Activities,content/visual-prompts/english/A2/unit-06-past-experiences/lesson-04-asking-about-past-activities/PROMPT.md
A2,06,05,lesson-05-past-experience-mission,past-experience-mission,Past Experience Mission,content/visual-prompts/english/A2/unit-06-past-experiences/lesson-05-past-experience-mission/PROMPT.md
A2,07,01,lesson-01-saying-what-you-think,saying-what-you-think,Saying What You Think,content/visual-prompts/english/A2/unit-07-opinions-and-reasons/lesson-01-saying-what-you-think/PROMPT.md
A2,07,02,lesson-02-giving-simple-reasons,giving-simple-reasons,Giving Simple Reasons,content/visual-prompts/english/A2/unit-07-opinions-and-reasons/lesson-02-giving-simple-reasons/PROMPT.md
A2,07,03,lesson-03-agreeing-and-disagreeing-politely,agreeing-and-disagreeing-politely,Agreeing and Disagreeing Politely,content/visual-prompts/english/A2/unit-07-opinions-and-reasons/lesson-03-agreeing-and-disagreeing-politely/PROMPT.md
A2,07,04,lesson-04-asking-for-opinions,asking-for-opinions,Asking for Opinions,content/visual-prompts/english/A2/unit-07-opinions-and-reasons/lesson-04-asking-for-opinions/PROMPT.md
A2,07,05,lesson-05-opinion-conversation-mission,opinion-conversation-mission,Opinion Conversation Mission,content/visual-prompts/english/A2/unit-07-opinions-and-reasons/lesson-05-opinion-conversation-mission/PROMPT.md
A2,08,01,lesson-01-review-social-and-plans,review-social-and-plans,Review Social and Plans,content/visual-prompts/english/A2/unit-08-a2-review-final/lesson-01-review-social-and-plans/PROMPT.md
A2,08,02,lesson-02-review-travel-and-shopping,review-travel-and-shopping,Review Travel and Shopping,content/visual-prompts/english/A2/unit-08-a2-review-final/lesson-02-review-travel-and-shopping/PROMPT.md
A2,08,03,lesson-03-review-health-and-past,review-health-and-past,Review Health and Past,content/visual-prompts/english/A2/unit-08-a2-review-final/lesson-03-review-health-and-past/PROMPT.md
A2,08,04,lesson-04-a2-final-test-practice,a2-final-test-practice,A2 Final Test Practice,content/visual-prompts/english/A2/unit-08-a2-review-final/lesson-04-a2-final-test-practice/PROMPT.md
A2,08,05,lesson-05-a2-final-conversation,a2-final-conversation,A2 Final Conversation,content/visual-prompts/english/A2/unit-08-a2-review-final/lesson-05-a2-final-conversation/PROMPT.md
B1,01,01,lesson-01-setting-the-scene,setting-the-scene,Setting the Scene,content/visual-prompts/english/B1/unit-01-personal-stories/lesson-01-setting-the-scene/PROMPT.md
B1,01,02,lesson-02-telling-events-in-order,telling-events-in-order,Telling Events in Order,content/visual-prompts/english/B1/unit-01-personal-stories/lesson-02-telling-events-in-order/PROMPT.md
B1,01,03,lesson-03-describing-feelings,describing-feelings,Describing Feelings,content/visual-prompts/english/B1/unit-01-personal-stories/lesson-03-describing-feelings/PROMPT.md
B1,01,04,lesson-04-asking-about-someones-story,asking-about-someones-story,Asking About Someone's Story,content/visual-prompts/english/B1/unit-01-personal-stories/lesson-04-asking-about-someones-story/PROMPT.md
B1,01,05,lesson-05-personal-story-mission,personal-story-mission,Personal Story Mission,content/visual-prompts/english/B1/unit-01-personal-stories/lesson-05-personal-story-mission/PROMPT.md
B1,02,01,lesson-01-explaining-your-task,explaining-your-task,Explaining Your Task,content/visual-prompts/english/B1/unit-02-workplace-conversations/lesson-01-explaining-your-task/PROMPT.md
B1,02,02,lesson-02-asking-for-clarification,asking-for-clarification,Asking for Clarification,content/visual-prompts/english/B1/unit-02-workplace-conversations/lesson-02-asking-for-clarification/PROMPT.md
B1,02,03,lesson-03-giving-a-short-update,giving-a-short-update,Giving a Short Update,content/visual-prompts/english/B1/unit-02-workplace-conversations/lesson-03-giving-a-short-update/PROMPT.md
B1,02,04,lesson-04-joining-a-simple-meeting,joining-a-simple-meeting,Joining a Simple Meeting,content/visual-prompts/english/B1/unit-02-workplace-conversations/lesson-04-joining-a-simple-meeting/PROMPT.md
B1,02,05,lesson-05-workplace-mission,workplace-mission,Workplace Mission,content/visual-prompts/english/B1/unit-02-workplace-conversations/lesson-05-workplace-mission/PROMPT.md
B1,03,01,lesson-01-describing-a-problem,describing-a-problem,Describing a Problem,content/visual-prompts/english/B1/unit-03-problems-and-solutions/lesson-01-describing-a-problem/PROMPT.md
B1,03,02,lesson-02-suggesting-a-solution,suggesting-a-solution,Suggesting a Solution,content/visual-prompts/english/B1/unit-03-problems-and-solutions/lesson-02-suggesting-a-solution/PROMPT.md
B1,03,03,lesson-03-responding-to-advice,responding-to-advice,Responding to Advice,content/visual-prompts/english/B1/unit-03-problems-and-solutions/lesson-03-responding-to-advice/PROMPT.md
B1,03,04,lesson-04-making-a-simple-decision,making-a-simple-decision,Making a Simple Decision,content/visual-prompts/english/B1/unit-03-problems-and-solutions/lesson-04-making-a-simple-decision/PROMPT.md
B1,03,05,lesson-05-problem-solving-mission,problem-solving-mission,Problem Solving Mission,content/visual-prompts/english/B1/unit-03-problems-and-solutions/lesson-05-problem-solving-mission/PROMPT.md
B1,04,01,lesson-01-checking-in,checking-in,Checking In,content/visual-prompts/english/B1/unit-04-travel-situations/lesson-01-checking-in/PROMPT.md
B1,04,02,lesson-02-explaining-a-delay,explaining-a-delay,Explaining a Delay,content/visual-prompts/english/B1/unit-04-travel-situations/lesson-02-explaining-a-delay/PROMPT.md
B1,04,03,lesson-03-asking-for-recommendations,asking-for-recommendations,Asking for Recommendations,content/visual-prompts/english/B1/unit-04-travel-situations/lesson-03-asking-for-recommendations/PROMPT.md
B1,04,04,lesson-04-handling-a-simple-complaint,handling-a-simple-complaint,Handling a Simple Complaint,content/visual-prompts/english/B1/unit-04-travel-situations/lesson-04-handling-a-simple-complaint/PROMPT.md
B1,04,05,lesson-05-travel-situation-mission,travel-situation-mission,Travel Situation Mission,content/visual-prompts/english/B1/unit-04-travel-situations/lesson-05-travel-situation-mission/PROMPT.md
B1,05,01,lesson-01-talking-about-goals,talking-about-goals,Talking About Goals,content/visual-prompts/english/B1/unit-05-goals-and-progress/lesson-01-talking-about-goals/PROMPT.md
B1,05,02,lesson-02-explaining-progress,explaining-progress,Explaining Progress,content/visual-prompts/english/B1/unit-05-goals-and-progress/lesson-02-explaining-progress/PROMPT.md
