level,unit,lesson,lesson_key,slug,title,prompt_file
B1,05,03,lesson-03-discussing-challenges,discussing-challenges,Discussing Challenges,content/visual-prompts/english/B1/unit-05-goals-and-progress/lesson-03-discussing-challenges/PROMPT.md
B1,05,04,lesson-04-making-next-step-plans,making-next-step-plans,Making Next-step Plans,content/visual-prompts/english/B1/unit-05-goals-and-progress/lesson-04-making-next-step-plans/PROMPT.md
B1,05,05,lesson-05-goals-progress-mission,goals-progress-mission,Goals Progress Mission,content/visual-prompts/english/B1/unit-05-goals-and-progress/lesson-05-goals-progress-mission/PROMPT.md
B1,06,01,lesson-01-comparing-two-options,comparing-two-options,Comparing Two Options,content/visual-prompts/english/B1/unit-06-explaining-preferences/lesson-01-comparing-two-options/PROMPT.md
B1,06,02,lesson-02-explaining-why-you-prefer-something,explaining-why-you-prefer-something,Explaining Why You Prefer Something,content/visual-prompts/english/B1/unit-06-explaining-preferences/lesson-02-explaining-why-you-prefer-something/PROMPT.md
B1,06,03,lesson-03-asking-about-pros-and-cons,asking-about-pros-and-cons,Asking About Pros and Cons,content/visual-prompts/english/B1/unit-06-explaining-preferences/lesson-03-asking-about-pros-and-cons/PROMPT.md
B1,06,04,lesson-04-reaching-agreement,reaching-agreement,Reaching Agreement,content/visual-prompts/english/B1/unit-06-explaining-preferences/lesson-04-reaching-agreement/PROMPT.md
B1,06,05,lesson-05-preference-discussion-mission,preference-discussion-mission,Preference Discussion Mission,content/visual-prompts/english/B1/unit-06-explaining-preferences/lesson-05-preference-discussion-mission/PROMPT.md
B1,07,01,lesson-01-describing-your-community,describing-your-community,Describing Your Community,content/visual-prompts/english/B1/unit-07-community-and-culture/lesson-01-describing-your-community/PROMPT.md
B1,07,02,lesson-02-talking-about-local-habits,talking-about-local-habits,Talking About Local Habits,content/visual-prompts/english/B1/unit-07-community-and-culture/lesson-02-talking-about-local-habits/PROMPT.md
B1,07,03,lesson-03-asking-about-culture,asking-about-culture,Asking About Culture,content/visual-prompts/english/B1/unit-07-community-and-culture/lesson-03-asking-about-culture/PROMPT.md
B1,07,04,lesson-04-being-polite-with-differences,being-polite-with-differences,Being Polite With Differences,content/visual-prompts/english/B1/unit-07-community-and-culture/lesson-04-being-polite-with-differences/PROMPT.md
B1,07,05,lesson-05-community-culture-mission,community-culture-mission,Community Culture Mission,content/visual-prompts/english/B1/unit-07-community-and-culture/lesson-05-community-culture-mission/PROMPT.md
B1,08,01,lesson-01-review-stories-and-work,review-stories-and-work,Review Stories and Work,content/visual-prompts/english/B1/unit-08-b1-review-final/lesson-01-review-stories-and-work/PROMPT.md
B1,08,02,lesson-02-review-problems-and-travel,review-problems-and-travel,Review Problems and Travel,content/visual-prompts/english/B1/unit-08-b1-review-final/lesson-02-review-problems-and-travel/PROMPT.md
B1,08,03,lesson-03-review-goals-and-preferences,review-goals-and-preferences,Review Goals and Preferences,content/visual-prompts/english/B1/unit-08-b1-review-final/lesson-03-review-goals-and-preferences/PROMPT.md
B1,08,04,lesson-04-b1-final-test-practice,b1-final-test-practice,B1 Final Test Practice,content/visual-prompts/english/B1/unit-08-b1-review-final/lesson-04-b1-final-test-practice/PROMPT.md
B1,08,05,lesson-05-b1-final-conversation,b1-final-conversation,B1 Final Conversation,content/visual-prompts/english/B1/unit-08-b1-review-final/lesson-05-b1-final-conversation/PROMPT.md
B2,01,01,lesson-01-stating-your-position,stating-your-position,Stating Your Position,content/visual-prompts/english/B2/unit-01-clear-arguments/lesson-01-stating-your-position/PROMPT.md
B2,01,02,lesson-02-supporting-with-reasons,supporting-with-reasons,Supporting With Reasons,content/visual-prompts/english/B2/unit-01-clear-arguments/lesson-02-supporting-with-reasons/PROMPT.md
B2,01,03,lesson-03-using-examples,using-examples,Using Examples,content/visual-prompts/english/B2/unit-01-clear-arguments/lesson-03-using-examples/PROMPT.md
B2,01,04,lesson-04-responding-to-counterpoints,responding-to-counterpoints,Responding to Counterpoints,content/visual-prompts/english/B2/unit-01-clear-arguments/lesson-04-responding-to-counterpoints/PROMPT.md
B2,01,05,lesson-05-clear-argument-mission,clear-argument-mission,Clear Argument Mission,content/visual-prompts/english/B2/unit-01-clear-arguments/lesson-05-clear-argument-mission/PROMPT.md
B2,02,01,lesson-01-opening-a-meeting-point,opening-a-meeting-point,Opening a Meeting Point,content/visual-prompts/english/B2/unit-02-professional-meetings/lesson-01-opening-a-meeting-point/PROMPT.md
B2,02,02,lesson-02-clarifying-scope,clarifying-scope,Clarifying Scope,content/visual-prompts/english/B2/unit-02-professional-meetings/lesson-02-clarifying-scope/PROMPT.md
B2,02,03,lesson-03-giving-constructive-feedback,giving-constructive-feedback,Giving Constructive Feedback,content/visual-prompts/english/B2/unit-02-professional-meetings/lesson-03-giving-constructive-feedback/PROMPT.md
B2,02,04,lesson-04-summarizing-decisions,summarizing-decisions,Summarizing Decisions,content/visual-prompts/english/B2/unit-02-professional-meetings/lesson-04-summarizing-decisions/PROMPT.md
B2,02,05,lesson-05-meeting-participation-mission,meeting-participation-mission,Meeting Participation Mission,content/visual-prompts/english/B2/unit-02-professional-meetings/lesson-05-meeting-participation-mission/PROMPT.md
B2,03,01,lesson-01-expressing-priorities,expressing-priorities,Expressing Priorities,content/visual-prompts/english/B2/unit-03-negotiation-and-compromise/lesson-01-expressing-priorities/PROMPT.md
B2,03,02,lesson-02-making-a-proposal,making-a-proposal,Making a Proposal,content/visual-prompts/english/B2/unit-03-negotiation-and-compromise/lesson-02-making-a-proposal/PROMPT.md
B2,03,03,lesson-03-handling-objections,handling-objections,Handling Objections,content/visual-prompts/english/B2/unit-03-negotiation-and-compromise/lesson-03-handling-objections/PROMPT.md
B2,03,04,lesson-04-finding-middle-ground,finding-middle-ground,Finding Middle Ground,content/visual-prompts/english/B2/unit-03-negotiation-and-compromise/lesson-04-finding-middle-ground/PROMPT.md
B2,03,05,lesson-05-negotiation-mission,negotiation-mission,Negotiation Mission,content/visual-prompts/english/B2/unit-03-negotiation-and-compromise/lesson-05-negotiation-mission/PROMPT.md
B2,04,01,lesson-01-structuring-a-short-presentation,structuring-a-short-presentation,Structuring a Short Presentation,content/visual-prompts/english/B2/unit-04-presenting-ideas/lesson-01-structuring-a-short-presentation/PROMPT.md
B2,04,02,lesson-02-signposting-clearly,signposting-clearly,Signposting Clearly,content/visual-prompts/english/B2/unit-04-presenting-ideas/lesson-02-signposting-clearly/PROMPT.md
B2,04,03,lesson-03-explaining-benefits-and-risks,explaining-benefits-and-risks,Explaining Benefits and Risks,content/visual-prompts/english/B2/unit-04-presenting-ideas/lesson-03-explaining-benefits-and-risks/PROMPT.md
B2,04,04,lesson-04-answering-questions,answering-questions,Answering Questions,content/visual-prompts/english/B2/unit-04-presenting-ideas/lesson-04-answering-questions/PROMPT.md
B2,04,05,lesson-05-idea-presentation-mission,idea-presentation-mission,Idea Presentation Mission,content/visual-prompts/english/B2/unit-04-presenting-ideas/lesson-05-idea-presentation-mission/PROMPT.md
B2,05,01,lesson-01-summarizing-an-article,summarizing-an-article,Summarizing an Article,content/visual-prompts/english/B2/unit-05-media-and-information/lesson-01-summarizing-an-article/PROMPT.md
B2,05,02,lesson-02-discussing-reliable-sources,discussing-reliable-sources,Discussing Reliable Sources,content/visual-prompts/english/B2/unit-05-media-and-information/lesson-02-discussing-reliable-sources/PROMPT.md
B2,05,03,lesson-03-explaining-a-viewpoint,explaining-a-viewpoint,Explaining a Viewpoint,content/visual-prompts/english/B2/unit-05-media-and-information/lesson-03-explaining-a-viewpoint/PROMPT.md
B2,05,04,lesson-04-responding-to-new-information,responding-to-new-information,Responding to New Information,content/visual-prompts/english/B2/unit-05-media-and-information/lesson-04-responding-to-new-information/PROMPT.md
B2,05,05,lesson-05-information-discussion-mission,information-discussion-mission,Information Discussion Mission,content/visual-prompts/english/B2/unit-05-media-and-information/lesson-05-information-discussion-mission/PROMPT.md
B2,06,01,lesson-01-understanding-client-needs,understanding-client-needs,Understanding Client Needs,content/visual-prompts/english/B2/unit-06-customer-and-client-communication/lesson-01-understanding-client-needs/PROMPT.md
B2,06,02,lesson-02-explaining-options,explaining-options,Explaining Options,content/visual-prompts/english/B2/unit-06-customer-and-client-communication/lesson-02-explaining-options/PROMPT.md
B2,06,03,lesson-03-handling-concerns,handling-concerns,Handling Concerns,content/visual-prompts/english/B2/unit-06-customer-and-client-communication/lesson-03-handling-concerns/PROMPT.md
B2,06,04,lesson-04-confirming-next-steps,confirming-next-steps,Confirming Next Steps,content/visual-prompts/english/B2/unit-06-customer-and-client-communication/lesson-04-confirming-next-steps/PROMPT.md
B2,06,05,lesson-05-client-conversation-mission,client-conversation-mission,Client Conversation Mission,content/visual-prompts/english/B2/unit-06-customer-and-client-communication/lesson-05-client-conversation-mission/PROMPT.md
B2,07,01,lesson-01-framing-the-problem,framing-the-problem,Framing the Problem,content/visual-prompts/english/B2/unit-07-complex-problem-solving/lesson-01-framing-the-problem/PROMPT.md
B2,07,02,lesson-02-explaining-causes,explaining-causes,Explaining Causes,content/visual-prompts/english/B2/unit-07-complex-problem-solving/lesson-02-explaining-causes/PROMPT.md
B2,07,03,lesson-03-discussing-tradeoffs,discussing-tradeoffs,Discussing Tradeoffs,content/visual-prompts/english/B2/unit-07-complex-problem-solving/lesson-03-discussing-tradeoffs/PROMPT.md
B2,07,04,lesson-04-recommending-a-solution,recommending-a-solution,Recommending a Solution,content/visual-prompts/english/B2/unit-07-complex-problem-solving/lesson-04-recommending-a-solution/PROMPT.md
B2,07,05,lesson-05-problem-solving-discussion-mission,problem-solving-discussion-mission,Problem Solving Discussion Mission,content/visual-prompts/english/B2/unit-07-complex-problem-solving/lesson-05-problem-solving-discussion-mission/PROMPT.md
B2,08,01,lesson-01-review-arguments-and-meetings,review-arguments-and-meetings,Review Arguments and Meetings,content/visual-prompts/english/B2/unit-08-b2-review-final/lesson-01-review-arguments-and-meetings/PROMPT.md
B2,08,02,lesson-02-review-negotiation-and-presenting,review-negotiation-and-presenting,Review Negotiation and Presenting,content/visual-prompts/english/B2/unit-08-b2-review-final/lesson-02-review-negotiation-and-presenting/PROMPT.md
B2,08,03,lesson-03-review-information-and-clients,review-information-and-clients,Review Information and Clients,content/visual-prompts/english/B2/unit-08-b2-review-final/lesson-03-review-information-and-clients/PROMPT.md
B2,08,04,lesson-04-b2-final-test-practice,b2-final-test-practice,B2 Final Test Practice,content/visual-prompts/english/B2/unit-08-b2-review-final/lesson-04-b2-final-test-practice/PROMPT.md
B2,08,05,lesson-05-b2-final-discussion,b2-final-discussion,B2 Final Discussion,content/visual-prompts/english/B2/unit-08-b2-review-final/lesson-05-b2-final-discussion/PROMPT.md
C1,01,01,lesson-01-qualifying-your-opinion,qualifying-your-opinion,Qualifying Your Opinion,content/visual-prompts/english/C1/unit-01-nuanced-opinions/lesson-01-qualifying-your-opinion/PROMPT.md
C1,01,02,lesson-02-expressing-certainty-and-doubt,expressing-certainty-and-doubt,Expressing Certainty and Doubt,content/visual-prompts/english/C1/unit-01-nuanced-opinions/lesson-02-expressing-certainty-and-doubt/PROMPT.md
C1,01,03,lesson-03-balancing-two-viewpoints,balancing-two-viewpoints,Balancing Two Viewpoints,content/visual-prompts/english/C1/unit-01-nuanced-opinions/lesson-03-balancing-two-viewpoints/PROMPT.md
C1,01,04,lesson-04-softening-disagreement,softening-disagreement,Softening Disagreement,content/visual-prompts/english/C1/unit-01-nuanced-opinions/lesson-04-softening-disagreement/PROMPT.md
C1,01,05,lesson-05-nuanced-opinion-mission,nuanced-opinion-mission,Nuanced Opinion Mission,content/visual-prompts/english/C1/unit-01-nuanced-opinions/lesson-05-nuanced-opinion-mission/PROMPT.md
C1,02,01,lesson-01-aligning-stakeholders,aligning-stakeholders,Aligning Stakeholders,content/visual-prompts/english/C1/unit-02-strategic-workplace-communication/lesson-01-aligning-stakeholders/PROMPT.md
C1,02,02,lesson-02-managing-expectations,managing-expectations,Managing Expectations,content/visual-prompts/english/C1/unit-02-strategic-workplace-communication/lesson-02-managing-expectations/PROMPT.md
C1,02,03,lesson-03-handling-sensitive-feedback,handling-sensitive-feedback,Handling Sensitive Feedback,content/visual-prompts/english/C1/unit-02-strategic-workplace-communication/lesson-03-handling-sensitive-feedback/PROMPT.md
C1,02,04,lesson-04-communicating-risk,communicating-risk,Communicating Risk,content/visual-prompts/english/C1/unit-02-strategic-workplace-communication/lesson-04-communicating-risk/PROMPT.md
C1,02,05,lesson-05-strategic-workplace-mission,strategic-workplace-mission,Strategic Workplace Mission,content/visual-prompts/english/C1/unit-02-strategic-workplace-communication/lesson-05-strategic-workplace-mission/PROMPT.md
C1,03,01,lesson-01-framing-a-complex-topic,framing-a-complex-topic,Framing a Complex Topic,content/visual-prompts/english/C1/unit-03-advanced-presentations/lesson-01-framing-a-complex-topic/PROMPT.md
C1,03,02,lesson-02-building-a-persuasive-flow,building-a-persuasive-flow,Building a Persuasive Flow,content/visual-prompts/english/C1/unit-03-advanced-presentations/lesson-02-building-a-persuasive-flow/PROMPT.md
C1,03,03,lesson-03-using-precise-transitions,using-precise-transitions,Using Precise Transitions,content/visual-prompts/english/C1/unit-03-advanced-presentations/lesson-03-using-precise-transitions/PROMPT.md
C1,03,04,lesson-04-handling-challenging-questions,handling-challenging-questions,Handling Challenging Questions,content/visual-prompts/english/C1/unit-03-advanced-presentations/lesson-04-handling-challenging-questions/PROMPT.md
C1,03,05,lesson-05-advanced-presentation-mission,advanced-presentation-mission,Advanced Presentation Mission,content/visual-prompts/english/C1/unit-03-advanced-presentations/lesson-05-advanced-presentation-mission/PROMPT.md
C1,04,01,lesson-01-identifying-assumptions,identifying-assumptions,Identifying Assumptions,content/visual-prompts/english/C1/unit-04-debate-and-analysis/lesson-01-identifying-assumptions/PROMPT.md
C1,04,02,lesson-02-challenging-an-argument,challenging-an-argument,Challenging an Argument,content/visual-prompts/english/C1/unit-04-debate-and-analysis/lesson-02-challenging-an-argument/PROMPT.md
C1,04,03,lesson-03-presenting-evidence,presenting-evidence,Presenting Evidence,content/visual-prompts/english/C1/unit-04-debate-and-analysis/lesson-03-presenting-evidence/PROMPT.md
C1,04,04,lesson-04-responding-under-pressure,responding-under-pressure,Responding Under Pressure,content/visual-prompts/english/C1/unit-04-debate-and-analysis/lesson-04-responding-under-pressure/PROMPT.md
C1,04,05,lesson-05-debate-analysis-mission,debate-analysis-mission,Debate Analysis Mission,content/visual-prompts/english/C1/unit-04-debate-and-analysis/lesson-05-debate-analysis-mission/PROMPT.md
C1,05,01,lesson-01-reading-context,reading-context,Reading Context,content/visual-prompts/english/C1/unit-05-cross-cultural-professionalism/lesson-01-reading-context/PROMPT.md
C1,05,02,lesson-02-asking-tactful-questions,asking-tactful-questions,Asking Tactful Questions,content/visual-prompts/english/C1/unit-05-cross-cultural-professionalism/lesson-02-asking-tactful-questions/PROMPT.md
C1,05,03,lesson-03-explaining-local-norms,explaining-local-norms,Explaining Local Norms,content/visual-prompts/english/C1/unit-05-cross-cultural-professionalism/lesson-03-explaining-local-norms/PROMPT.md
C1,05,04,lesson-04-repairing-misunderstanding,repairing-misunderstanding,Repairing Misunderstanding,content/visual-prompts/english/C1/unit-05-cross-cultural-professionalism/lesson-04-repairing-misunderstanding/PROMPT.md
C1,05,05,lesson-05-cross-cultural-mission,cross-cultural-mission,Cross-cultural Mission,content/visual-prompts/english/C1/unit-05-cross-cultural-professionalism/lesson-05-cross-cultural-mission/PROMPT.md
C1,06,01,lesson-01-setting-direction,setting-direction,Setting Direction,content/visual-prompts/english/C1/unit-06-leadership-and-coaching/lesson-01-setting-direction/PROMPT.md
C1,06,02,lesson-02-coaching-with-questions,coaching-with-questions,Coaching with Questions,content/visual-prompts/english/C1/unit-06-leadership-and-coaching/lesson-02-coaching-with-questions/PROMPT.md
C1,06,03,lesson-03-giving-actionable-feedback,giving-actionable-feedback,Giving Actionable Feedback,content/visual-prompts/english/C1/unit-06-leadership-and-coaching/lesson-03-giving-actionable-feedback/PROMPT.md
C1,06,04,lesson-04-guiding-a-decision,guiding-a-decision,Guiding a Decision,content/visual-prompts/english/C1/unit-06-leadership-and-coaching/lesson-04-guiding-a-decision/PROMPT.md
C1,06,05,lesson-05-leadership-coaching-mission,leadership-coaching-mission,Leadership Coaching Mission,content/visual-prompts/english/C1/unit-06-leadership-and-coaching/lesson-05-leadership-coaching-mission/PROMPT.md
C1,07,01,lesson-01-catching-implied-meaning,catching-implied-meaning,Catching Implied Meaning,content/visual-prompts/english/C1/unit-07-advanced-listening-response/lesson-01-catching-implied-meaning/PROMPT.md
C1,07,02,lesson-02-responding-to-long-turns,responding-to-long-turns,Responding to Long Turns,content/visual-prompts/english/C1/unit-07-advanced-listening-response/lesson-02-responding-to-long-turns/PROMPT.md
C1,07,03,lesson-03-summarizing-what-you-heard,summarizing-what-you-heard,Summarizing What You Heard,content/visual-prompts/english/C1/unit-07-advanced-listening-response/lesson-03-summarizing-what-you-heard/PROMPT.md
C1,07,04,lesson-04-asking-high-quality-follow-ups,asking-high-quality-follow-ups,Asking High-quality Follow-ups,content/visual-prompts/english/C1/unit-07-advanced-listening-response/lesson-04-asking-high-quality-follow-ups/PROMPT.md
C1,07,05,lesson-05-advanced-listening-mission,advanced-listening-mission,Advanced Listening Mission,content/visual-prompts/english/C1/unit-07-advanced-listening-response/lesson-05-advanced-listening-mission/PROMPT.md
C1,08,01,lesson-01-review-nuance-and-strategy,review-nuance-and-strategy,Review Nuance and Strategy,content/visual-prompts/english/C1/unit-08-c1-review-final/lesson-01-review-nuance-and-strategy/PROMPT.md
C1,08,02,lesson-02-review-presenting-and-debate,review-presenting-and-debate,Review Presenting and Debate,content/visual-prompts/english/C1/unit-08-c1-review-final/lesson-02-review-presenting-and-debate/PROMPT.md
C1,08,03,lesson-03-review-leadership-and-listening,review-leadership-and-listening,Review Leadership and Listening,content/visual-prompts/english/C1/unit-08-c1-review-final/lesson-03-review-leadership-and-listening/PROMPT.md
C1,08,04,lesson-04-c1-final-test-practice,c1-final-test-practice,C1 Final Test Practice,content/visual-prompts/english/C1/unit-08-c1-review-final/lesson-04-c1-final-test-practice/PROMPT.md
C1,08,05,lesson-05-c1-final-conversation,c1-final-conversation,C1 Final Conversation,content/visual-prompts/english/C1/unit-08-c1-review-final/lesson-05-c1-final-conversation/PROMPT.md
